team_id,rating,wins,losses,last_match_time,name,tag,logo_url
39,1270.64,1223,748,1654637114,Evil Geniuses,EG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
8254400,1330.27,89,73,1654904927,beastcoast,bc,https://steamusercontent-a.akamaihd.net/ugc/1664609440937553639/85EA3FC27708076F8ACC2E5B70E25EEC72B09CC6/
8721219,1337.98,26,15,1653049269,BetBoom Team,BetBoom,https://steamusercontent-a.akamaihd.net/ugc/1845922937363804366/B718AFD0F76379ACDDE28F7512FC91B76C478985/
2586976,1563.14,769,478,1654610761,OG,OG,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
8291895,1504.98,129,73,1654696203,Tundra Esports,Tundra,https://steamusercontent-a.akamaihd.net/ugc/1771573722041415896/D98163DE6281550D35494CEFDF6257F9716BD43B/
7732977,1355.42,324,201,1654695430,BOOM Esports,BOOM,https://steamusercontent-a.akamaihd.net/ugc/768365068750604173/EF3216F4B02A0DA2327AC3190A369349C7BF3A24/
8214850,1313.94,147,118,1652877203,T1,T1,https://steamusercontent-a.akamaihd.net/ugc/1658977260140178019/F5E6186EC7A4E3E2568A66055529ABBE78D8DE67/
7391077,1355.01,116,77,1654817713,Thunder Awaken,THUNDER,https://steamusercontent-a.akamaihd.net/ugc/1822272203087516431/689E3FD183048E98ED3F7B54BFE60AB30EA15681/
350190,1369.95,1126,819,1654778115,Fnatic,Fnatic,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png
8260983,1468.52,149,69,1653242352,TSM FTX,TSM FTX,https://steamusercontent-a.akamaihd.net/ugc/1818894999742669446/27884CB5B0E947F143B18055137ED4BDF5F96640/
8599101,1340.19,58,38,1654621323,Gaimin Gladiators,GG,https://steamusercontent-a.akamaihd.net/ugc/1850419664501191993/5DAAB68FB5604D29E1792A0F35E74B3FE3F3A026/
7119388,1377.08,244,193,1652785996,Team Spirit,TSpirit,https://steamusercontent-a.akamaihd.net/ugc/1773822957617535601/F40F2155B92321415E972B787C5B1B0FFF06155A/
2163,1344.78,1084,744,1652802310,Team Liquid,Liquid,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2163.png
